10	1000	2	0.700000	0.040000
#en_sp_dens	en_g_dens	ene_density	susceptib	G_pm_tilde	mu2

-5.1258891956567	1.0184519319872	-4.1074372636695	49.3544139841661	3.2442354443165	0.0493544139842
-5.0097082061333	0.9324063613790	-4.0773018447543	77.8499641481666	2.1452239965033	0.0778499641482
-4.9078107437559	0.9625198588674	-3.9452908848885	26.0586603044573	7.4677109699679	0.0260586603045
-4.8978431476144	0.9806992888059	-3.9171438588085	78.8488896577609	5.6227277001737	0.0788488896578
-4.8344908077280	1.0220526040145	-3.8124382037135	35.6395956374319	9.5135246879227	0.0356395956374
-4.8664212659460	1.0501720574875	-3.8162492084585	53.9898968459445	3.7690231225711	0.0539898968459
-4.9731729029205	0.9956960665234	-3.9774768363970	77.6639128589911	1.0482460525356	0.0776639128590
-4.9575415870739	1.0301303999792	-3.9274111870947	48.1903545954960	6.2326175308209	0.0481903545955
-4.8597721301396	1.0242019846243	-3.8355701455153	43.8475152450900	4.5155440585331	0.0438475152451
-4.8645605642460	0.9844610172151	-3.8800995470309	32.5338400057875	1.6000284107485	0.0325338400058
-4.9310194463568	1.0169740881849	-3.9140453581719	35.8754145090693	4.7270653397231	0.0358754145091
-4.9031588151548	0.9624524133393	-3.9407064018155	66.6646016185644	1.9553262336233	0.0666646016186
-4.7984836364119	0.9477856523619	-3.8506979840500	32.4521534609966	2.0537857617979	0.0324521534610
-4.7769351574101	0.9701800228172	-3.8067551345929	48.7009971770550	3.5650285303051	0.0487009971771
-4.8814191041708	0.9910217293686	-3.8903973748021	20.2499731126544	11.9080298218614	0.0202499731127
-4.8009425936068	0.9936684898600	-3.8072741037468	19.2395313678405	1.5732172765868	0.0192395313678
-4.8751960093094	0.9324463664999	-3.9427496428094	33.5525751678956	2.8578702622269	0.0335525751679
-4.8814603967665	0.9696800205455	-3.9117803762210	36.3901327106853	6.6567671264378	0.0363901327107
-4.8225541748139	1.0298691602125	-3.7926850146014	10.9764546837880	5.8441226677271	0.0109764546838
-4.8018923631160	1.0315514714828	-3.7703408916332	48.9545394697020	1.4752711731040	0.0489545394697
-4.8305516208744	1.0042091044409	-3.8263425164335	48.5844894527882	2.8037111778821	0.0485844894528
-4.9311658431772	1.0272232153915	-3.9039426277857	32.3553251236383	6.9156559073291	0.0323553251236
-4.8575023832906	1.0528686752909	-3.8046337079997	17.6408790031144	1.1719636786041	0.0176408790031
-4.8735302915364	0.9699289798640	-3.9036013116724	33.4835451114473	4.6222192497213	0.0334835451114
-4.8623668293615	0.9929030024435	-3.8694638269181	37.7733656464252	1.0981718450119	0.0377733656464
-4.9421486508231	1.0243018964874	-3.9178467543357	50.0564704100727	2.8205488306342	0.0500564704101
-4.9150899829360	0.9937089712875	-3.9213810116485	16.7983853487042	9.4574064163720	0.0167983853487
-4.8890822051245	1.0254283662458	-3.8636538388787	28.4397983978197	1.3645960201122	0.0284397983978
-4.9197678550208	1.0066619411288	-3.9131059138920	31.7526741536543	1.5567410056076	0.0317526741537
-4.9672035814069	1.0763258106753	-3.8908777707315	35.2263197788806	2.9246677355612	0.0352263197789
-4.9073969229582	1.0136239296451	-3.8937729933131	67.1190504163278	1.3869753181103	0.0671190504163
-4.8786704658388	1.0009559329099	-3.8777145329289	28.5268555929032	2.9792343000915	0.0285268555929
-4.7801304432440	1.0228751018977	-3.7572553413463	20.7884846385597	6.8880007127926	0.0207884846386
-4.7901351478187	1.0649104107101	-3.7252247371086	3.0127023693243	6.5768438677564	0.0030127023693
-4.9097167536628	1.0089224006630	-3.9007943529998	32.8619560690148	6.8019159616233	0.0328619560690
-4.9014601490617	1.0218698093271	-3.8795903397346	28.4353543669914	8.2411471184774	0.0284353543670
-4.7763800528648	1.0527489800385	-3.7236310728263	9.5231984472475	5.0142668731235	0.0095231984472
-4.8449453807626	0.9917716613603	-3.8531737194023	25.1389631649517	1.3939822173671	0.0251389631650
-4.8463296098838	0.9795384410758	-3.8667911688080	20.7443575653647	1.2728233695582	0.0207443575654
-4.8605156717526	0.9719151022397	-3.8886005695128	58.4621979157717	2.9027834064452	0.0584621979158
-4.8918825992671	1.0161039492661	-3.8757786500010	27.4761817547903	3.4720248629278	0.0274761817548
-4.9250396411530	1.0432704190582	-3.8817692220948	41.0419182459267	4.0398020913802	0.0410419182459
-4.8547677091301	1.0377524274399	-3.8170152816902	46.5580526874679	3.0099797446376	0.0465580526875
-4.8367699517615	1.0247879453676	-3.8119820063939	34.0597141083808	6.8997054623412	0.0340597141084
-4.9167650508373	0.9946787738420	-3.9220862769953	35.1150664524229	2.2151517790156	0.0351150664524
-4.9143561753047	1.0086386919302	-3.9057174833745	44.6173753491665	2.4646603330484	0.0446173753492
-4.8903620584864	1.0185041149330	-3.8718579435534	53.0295487181641	4.3946927370173	0.0530295487182
-4.8526190577672	1.0649318873441	-3.7876871704231	21.9426558293243	4.8171561473886	0.0219426558293
-4.7933593358173	0.9774022599257	-3.8159570758916	29.4132220305142	2.8353303499961	0.0294132220305
